0.0950015	0.142194	0.00741121	0.00250732	0.246886	0.00229198	0.00422436	0	0.073539	0.00779624	0.0235249	0.0880539	0.000137478	0.0113036	0.0113226	0.00268219	0.0179969	0.00606018	0	0.000239528
0.170118	0.0785929	0.0375911	0.0173217	0.0383606	0.040755	0.0244891	0.00326192	0.000776192	0.011266	0.00831594	0.0501621	0.000324055	0.0562751	0.0289857	0	0.0124092	0.0355572	0.0485598	0.000245563
0.492672	0.0637554	0.00439746	0.204693	0.0238079	0	0.0313246	0.0511113	0.0221142	0.0265693	0.0893629	0.0357775	0.101409	0.00653296	0.174244	0.00486389	0.0811313	0.00180967	0.00684248	0.0654475
4.70266	0.00548258	0.367603	0.0229446	0.0632406	1.11015	0.00583454	0.0499481	0.486206	0	0.00195629	0.590184	0.667282	2.42988	0.371598	1.75482	0.692668	2.27414	0.00770208	0
0.279058	1.87974	0.244211	0.116226	0.0383849	0.0224008	0.145144	1.55202	0.482066	0.0564818	0.560643	0.911531	0.494985	0.280728	0.300841	0.0097592	1.14385	3.10388	0.0890183	0.291899
0.219431	0.0338224	0.000796759	0.0406761	0.00222388	0.268556	0.0183335	0.266797	0.141151	0.259703	0.000787633	0.0370765	0.000373389	0.0326946	0.000355954	0.12601	0.0501046	0.00338492	0	0.0138549
1.25875	0.210415	0.022329	0.0233203	0.552079	0.207992	0.0929152	0.045045	0.024079	0.351889	0.0303154	0.15014	0.0847613	0.388948	0.0738624	0.226611	0.0478787	0.0514101	0.0103597	0.000329386
0.469601	0.0962406	0.0443043	0.0659404	0.0241077	0.038354	0.0786242	0.0602414	0.0187095	0.230044	0.269067	0.256372	0.0804341	0.00341545	0.0442128	0.00337644	0.0113181	0.0316179	0.0720869	0.387911
0	0.101888	0.0367152	0.101702	0.154569	0	0.247953	0.235496	0.0733128	0.185594	0.019409	0.000930995	0.0443881	0.0481665	0.411278	0.0467475	0.0570656	0.049109	0.041089	0.0293885
0.25835	1.2226	0.168233	0.201358	0.309399	0.406948	0.249076	0.636908	0.0344224	0.0221257	0.00260087	0.000615249	1.14202	0.414857	0	0.132813	0.197884	0.109088	0.030232	0.173305
0.0209781	0.0480474	0.00672094	0.113731	0.106063	0	0.422815	0	0	1.62273	0	0.0238891	0.000948398	0.160105	0.125847	0.803378	0.871541	0.419877	0.227787	0.000359114
1.65208	0.0378126	0.407357	0.00318403	0.194977	1.31738	0.902698	1.18368	0.088004	3.26585	0.00485673	0.050387	0.0762519	0.00456707	0	0.221434	0.217195	0.155619	0.0117495	0.0275662
0.0644501	0.0165786	0.0322275	0.00858275	0.00838094	0.00375893	0.00117759	0.00606149	0.00638639	0.274874	0	0.0212856	0.0573727	0.00160704	0.000275811	0.00681355	0.156539	0.00628561	0.0709448	0.0178284
0.332107	0.109666	0	0.0254697	0.0101547	0	0.0051891	0.05993	0.289122	0.8974	0.466948	0.358888	0.172048	0.0471303	0.222554	0.479245	0	0.381096	0.0398748	1.6136
0.0100972	0.0413177	0.00855344	0.0100098	0.0117692	0.00435373	0.0179984	0	0.00330663	0.026593	0.000637409	0.0701207	0.00731912	0.0161307	0.000570756	0.000846985	0.010562	0.000962197	0.0158216	0.00056739
0.100473	0.0968478	0	0.189913	0.0110704	0.0035206	0.147157	0.0639147	0.0664673	0.138804	0.034265	0	0.237536	0	0.22686	0.167872	0.0111918	0.276907	0.000775889	0.138099
0.0746803	0.109829	0.00500592	0.00194945	0.000596093	4.16228e-05	0.0856547	0.00533686	0	0	0.0754874	0.0116913	0	0.00016241	0.00290173	0.00879776	0.00824868	0.100048	0.12328	0.0529277
0.23213	0.00507037	0.0209163	0.0935188	0.406395	0.163582	0.0020341	0.0481296	0.204308	0.00340157	6.20449e-05	0.0346547	0.080802	0.00566641	0.0276579	0.1885	0.0440551	0.289313	0.0137367	0.0199606
0.0103046	0.139515	0.00122387	0.00988351	0.0989029	0.107306	0.0304494	0.0345966	0.0148456	0.0234941	0.00115884	0.262742	0.0776829	0.00091284	0.0122544	0.0111854	0.0426678	0.00576179	0.0018575	0.0916747
0.575707	0.238254	0	0.17271	0.0731363	0.425506	0.022391	0.0058585	0.0107547	0.372685	0.0332573	0.0612155	0.0044847	0.227739	0.0255931	0.13093	0.0247629	0.0862757	0.0042314	0.132136
0.194999	0.00132397	0.00772889	0.0454529	0.00352527	0.00880171	0	0.0529782	0	0.0299562	0.262093	0.231278	0.00201051	0.0340451	0.00856836	0	0.00473298	0.047432	0.0751274	0.00554828
1.99678	0.613802	0.63962	0	3.37786	1.44338	0.253048	0.375582	0.0337033	0.0451841	0.286422	0.655167	2.2662	1.27167	0.0339804	0.403783	0.508008	0	0.487188	0.694586
0.00788099	0.126519	0.0572272	0.00759626	0.00266169	0.00095608	0.00794979	0.0405218	0.00309086	0.039493	0.00595922	0.0185934	0.113084	0.000542517	0.0118893	0.0713345	0.00606956	0.0616787	0	0.487618
2.62278	0	0.142577	1.7778	2.42668	0.0335025	0.169974	1.40368	0.497014	0.222345	0.352948	0.531483	0.141706	0.532153	1.86745	2.71789	4.11716	3.73537	0.0430709	0
0.220473	0.969816	0.0519619	0.73739	0.016829	0.861972	0.0128846	0.0175055	1.94844	0.0201882	0.000385641	0.830758	0.288455	0.848105	0.0414468	0.300611	0.58513	1.28695	0.511912	0.425012
1.05574	0.0189792	0.000886032	0.0317039	0.00137608	0.03861	0.0856416	0.0307071	0.300011	0.0412291	0.489157	0.0166598	0.0877721	0.0467317	0.0342672	0.000649142	0.0105477	0.0698388	0.0871036	0.169648
0.010927	0.375042	0.0191842	0.153288	0.0016473	0.179236	0.456743	0.0451446	0.145908	0.592705	0	0.000363837	0.0141487	0.252227	0.049663	0.451771	0.0846236	0.873591	0.0123743	0.482787
0.0387286	0.0011954	0.0193271	0.0647516	0.000469095	0.0167588	0.154635	0.0469063	0.192438	0.156532	9.58802e-06	0.0270047	0.00308235	0.188628	0.105894	0.0125602	0	0.742443	0.269923	0.0383413
0.477225	0.00128491	0.00762825	0.118011	0	0.159161	0.681497	0.514291	0.142335	0.53039	0.00091043	0.0463887	1.48448	0.245814	0.621575	0.0286436	0.985916	0.092626	0.0163429	0.206647
0.0579073	0.357777	0.0112584	0	0.193384	0.00375375	0.0127262	0.0593833	0.0081005	0.28989	0.000430061	0.0178038	0.0460495	0	0.000873551	0.0275155	0.00547146	0.00268004	0.0493767	0.0165451
0.0234397	0.00728391	0.00517877	0.0179238	0.00691649	0.0107453	0.00674234	0.0077671	0.0121962	0.031046	0.00259074	0.00897412	0.00505335	0.0219117	0.0208575	0.0514224	0.00972147	0.00255784	0.000916502	0.0866162
0	0.425142	0.221538	0.446088	0.00298855	0	0	0.333481	0.00538185	0.376773	0.364333	0.0565744	2.43351	0.0028394	0.128226	0.0057332	0.47714	0.340305	2.54588	0
0.511905	0.00578684	0.000928368	0	0.14425	0.0131894	0.09419	0.0143919	0.00148026	0.0881817	0.00238347	0	0.0778058	0	0.0354388	0.00126273	0.00666161	0.0471813	0.000836626	0.00449049
0.0209615	0.0126573	0.261661	0.00209765	0.162857	0.0149582	0.455192	0.348607	0.209225	0.0357574	0.0233753	0.0224314	0.00107899	0.0257496	0.0404226	0.0178602	0.0183233	0.426846	0.0445776	0.718071
0.065731	0.151155	0.00599202	1.2706e-05	0.0252677	0	0.0133955	0.0071394	0.00219096	0.0014094	0.0268385	0.00424875	0.0010087	0.0255347	0.0488705	0.0019391	0.42021	0.0489151	0.0021021	0.0236296
0.735664	2.01559	0.0625641	0.0985145	0	0.0487472	0.270245	0.00267935	0.0186236	1.80198	0.0385913	0.754465	0.292662	0.00672572	0.0571569	0.181974	0.396379	0.00316045	0.15815	0.0229054
0.000801287	0.0291879	0.00184647	0.0443551	0.0825046	0.00994619	2.72075e-06	0.000513921	0.0609968	0.102529	0.00113394	0.00260515	0.0102173	0.00730499	0.010079	0	0.043303	0.0189753	0.00049076	0.0402414
0.16491	1.15348	0.144623	0.0785673	0.0386862	0.358286	0	0.0332462	0.442905	0.0179799	0.18941	0.0184876	0.217494	0.00508052	0.0624776	0.0620104	0.0317243	0.720347	0.0861132	0.332893
0.0260772	0.00581674	0.00152268	0	0.00270652	0.0238259	0.00761865	0.00935284	0.0429676	0.00231059	0	0.000373195	0.00378775	0.0133028	0.042542	0.00346311	0.000236936	0.101424	0.000209751	0.0377801
0.33443	0.247749	0.000921016	0.00319172	0.0460637	0.0132388	0.00440955	0.0244408	0.0202906	0.000794233	0	0.0333603	0.162893	0.000688988	0.10738	0.0791943	0.00129149	0	0.222998	0.0115847
0.515551	0.60685	0.0335331	0.523334	0.549014	0.0966525	0.079572	0.00857222	0.12924	0.16021	0.00060693	0.129282	0.293486	0.032813	0.13813	0.0151299	0.219158	0.185123	0.0487659	0.46888
0.00600331	0.0854804	0.0676466	0.0509648	0	0.00210004	0.00223432	0.00331401	0.105661	0.00504041	0.00380675	0.010806	0	0.0325149	0	0.00133504	0.00526506	0.0400943	0.000479254	0.115858
0.0155358	0	0.0460156	0.105929	0.0498809	0.0251271	0.0657135	0	0.0019023	0.00709909	0.000124455	0.0666189	0.00341029	0.0200766	0.0641342	0.00368096	0.00619517	0.0222489	0.0131586	0.0243253
0.0021922	0	0.114926	0.058242	0.00807592	0	0.106149	0.491556	0.10294	1.42464	0.0556128	0.375938	4.7084	0.669989	0.0396761	0.0374028	0.261919	0.0616528	0.0489787	0.0643018
0.168937	0	0.0229953	0.0101452	0	0.0729555	0.152358	0.000867354	0.19275	0.015863	0.0129807	0.107717	0.0211015	0.0346029	0	0.0042678	0.214363	0.444384	0.0246268	0.0637169
0.867554	0.431476	0.00696453	0.00483288	0.0105336	0.0232949	0.0145114	0.263605	0.143786	0.0129993	0.00681735	0.00188724	0.0631774	0.026468	0.0462884	0.0118472	0.000470683	0.0422336	0.179596	0.0139027
1.87745	0.0514953	0.063959	0.550116	0.00118563	0.511215	0.00830786	0.176317	0	0.0924688	8.22626e-06	0.456862	3.36718	5.31594	0.42927	0.827007	0.189094	1.13252	2.01922	0.283963
0.469975	0.0619461	0.600252	0.299089	0.804716	0.56932	0.00889695	0.128107	0.245605	0.522651	0.0797094	0.113532	0.00942038	0.5382	0.246906	0.0381252	0.0676598	0.0199919	0.435478	0.333528
0.33711	0.576523	0.00637773	0.0203518	0.431818	0.0371798	0.00546073	0.176223	0.101067	0.230123	0.0586457	0.011885	0.0142364	0.00162666	0.00265136	0.109632	0.11165	0.0199331	0.0390576	0.229928
0.267419	0.959857	0.1456	0.029728	0.0522772	0.181169	0.291497	0.0188142	0.0898798	0.0154964	0.135187	0.0120468	0.00685129	0.247381	0.00402137	0.000989048	0.00602256	0.671806	0.0386954	0.101036
0.04606	0.0409614	0.0249244	0.00148698	0.00472081	0.147869	0.0113189	0.0497779	0.12858	0.0037259	0.000485323	0.0134366	0	0.0635358	0.00346195	0	0	0.0227913	0.0079543	0.0289033
0.0727741	0.000772779	0.0780875	0.0124672	0.101332	0.0301237	0	0.00800421	0.0448424	0.118441	0.000469023	0.0222862	0.00476158	0.000269058	0.00148942	0.169814	0.035723	0.12014	0.0263598	0.00424328
