0.307818	-0.376918	-0.0855875	0.0488176	-0.496694	-0.0467268	0.0642289	0	0.271038	0.0869295	-0.153144	-0.296634	0.00722451	-0.105882	0.105954	-0.0512885	0.133688	-0.0761223	0	0.0116506
-0.412111	-0.279945	0.193618	-0.131095	-0.194973	0.20152	-0.156138	0.0558248	0.025804	0.104251	0.0906528	-0.22374	-0.0125895	0.236991	0.169933	0	-0.110604	0.187779	0.220113	-0.0115845
-0.701595	-0.251723	0.0651641	-0.452204	-0.152453	0	-0.176474	-0.225655	0.148002	0.160803	0.298733	0.188652	0.31782	-0.0793326	0.417236	-0.0690065	0.284362	-0.0373088	-0.0814274	-0.255259
-2.16874	0.0683034	0.606084	-0.149865	0.249024	-1.0536	0.0733424	0.222469	0.697124	0	-0.0403468	-0.768129	0.816606	1.559	0.609333	1.32504	0.832009	-1.50811	-0.0854054	0
0.526149	-1.37085	0.493589	0.339452	0.190829	-0.146547	-0.380128	1.24573	0.693905	0.232422	0.748559	0.954569	0.702565	-0.52915	-0.547859	0.0967538	-1.06921	1.76176	0.297095	-0.539233
0.468095	0.183214	-0.0261076	0.201252	0.0433489	0.518149	0.13493	-0.516479	0.375595	-0.50936	-0.0260431	0.192243	0.013926	-0.180429	0.0160878	0.354997	-0.22343	0.0551134	0	0.116692
-1.1218	-0.458143	-0.14858	-0.151644	0.742643	0.455763	-0.304457	0.211509	-0.154286	0.592516	-0.173461	-0.387203	0.29018	0.623552	0.271265	0.476034	-0.217891	-0.225139	-0.100359	0.011521
-0.684991	0.309611	-0.210115	0.25633	0.153696	-0.195219	-0.280148	-0.245035	-0.136081	0.479052	0.518719	0.506259	-0.282955	0.0568091	-0.209822	0.0572561	-0.105085	0.176407	0.268158	0.622695
0	0.318502	-0.191187	0.318432	-0.39263	0	-0.497856	-0.485129	-0.270365	-0.430047	0.138597	-0.0275213	0.209655	0.219066	0.641229	0.215989	0.238253	-0.220278	-0.202096	0.170469
0.507335	1.10573	-0.409892	0.448305	0.555554	0.637712	-0.498879	-0.798016	-0.184774	-0.145253	0.0485305	-0.0195627	-1.06863	0.644005	0	0.364315	0.444371	-0.329055	-0.172856	0.415716
0.142341	-0.21781	0.0806955	-0.336959	-0.324528	0	0.650188	0	0	1.2739	0	-0.15386	0.0228903	-0.399902	-0.354504	0.896529	0.933567	-0.647739	0.477033	-0.0136343
1.28504	0.191785	0.638066	-0.0514674	-0.440187	-1.14774	-0.950107	1.08798	-0.296027	-1.80721	-0.0670923	-0.223511	0.27473	0.0645078	0	0.470459	0.46536	-0.39298	0.106218	0.163802
-0.253212	0.127817	-0.179266	-0.0917623	0.0898105	0.0600934	-0.0328054	0.077032	0.0792019	0.524038	0	0.145579	-0.23912	-0.0386371	0.0136398	0.0822105	0.395516	0.077675	0.266174	0.132844
-0.57553	-0.329955	0	-0.158029	0.0975752	0	-0.069668	-0.244147	-0.537443	0.946842	0.6833	0.598917	-0.413926	-0.216085	0.47142	0.69238	0	0.616788	0.198698	1.2703
-0.09901	-0.202813	0.092078	-0.0994223	-0.10732	0.0651836	-0.13384	0	0.0566458	0.162154	-0.0238324	-0.26468	0.0844159	-0.12668	0.0220419	0.0282425	0.102208	-0.0274477	0.125386	-0.0211999
-0.316397	-0.310674	0	-0.435619	0.103485	0.0578034	-0.383514	-0.25256	-0.257502	-0.371865	0.184788	0	0.487141	0	-0.476248	-0.409741	-0.10488	0.525962	-0.0250427	-0.371332
0.273058	-0.331189	-0.0699769	0.0424338	-0.0193361	0.00198755	0.29251	0.0722626	0	0	-0.274604	0.107538	0	0.00794303	0.052956	-0.0934024	-0.0897672	0.315778	-0.350994	-0.229739
-0.481314	0.0686932	0.144068	-0.305455	0.637225	-0.404233	-0.0433273	0.218958	0.451903	0.0534077	0.00405634	0.18575	0.28369	0.0739536	0.165773	0.434199	-0.209291	-0.537652	0.116413	-0.140271
0.0994088	0.373195	0.0332166	-0.0983949	0.313921	-0.327346	0.174146	0.185585	0.121234	-0.15166	0.0322963	0.512558	-0.278223	-0.0278605	0.110023	-0.105424	-0.206083	-0.0734734	0.041358	-0.302441
0.758536	0.487831	0	-0.415381	-0.269564	0.6523	0.149107	-0.0753184	0.102793	-0.610129	0.181981	0.247098	0.0640705	-0.477106	-0.15942	0.361826	-0.156667	0.293018	-0.0635023	-0.363158
-0.441331	-0.033373	0.0873205	-0.212929	-0.056767	-0.0930266	0	0.229909	0	0.171933	-0.512015	-0.480903	-0.042122	0.184226	0.0920434	0	-0.0676448	-0.217207	-0.273932	-0.0733055
