-0.0657925	-1.77667	0.323392	-0.552106	-0.0376838	-0.615181	-0.394398	-2.2256	1.02291	-0.88242
-0.109827	-1.65375	0.474123	-0.565331	-0.0457636	-0.545488	-0.406806	-2.19726	1.06236	-0.969765
-0.144497	-1.56785	0.514158	-0.538162	-0.0320071	-0.434644	-0.470258	-2.03344	1.09516	-0.869333
-0.179434	-1.66619	0.314852	-0.50698	-0.00989405	-0.421463	-0.440942	-1.97518	1.04857	-0.772854
-0.183665	-2.28008	0.174391	-0.255344	0.0485654	-0.275146	-0.234305	-1.00891	0.818134	-0.21581
-0.220073	-2.13372	0.166589	-0.426647	0	-0.262404	-0.288736	-1.39324	1.05579	-0.342915
-0.178603	-1.98034	0.206699	-0.442605	0	-0.210725	-0.476512	-1.41327	1.02418	-0.29768
-0.223117	-2.14496	0.033267	-0.447454	0	-0.348327	-0.369288	-1.57343	0.974258	-0.318063
-0.138546	-1.93169	0.335716	-0.51698	-0.116832	-0.293607	-0.406016	-1.66969	1.13211	-0.536332
-0.109039	-0.841492	2.39392	-0.637917	-0.405353	0.768181	-0.405429	-0.391858	1.93846	-1.2256
-0.179196	-1.01534	1.96565	-0.596124	-0.318006	0.664043	-0.461367	-0.489497	1.7934	-0.964403
-0.120591	-1.91932	0.449325	-0.550579	-0.110254	-0.341134	-0.421206	-1.77873	1.17032	-0.63434
-0.0431765	-2.66392	0.127807	0.229254	0.0498182	-0.197818	0.18046	0.114346	-0.0803712	0.100374
0	-2.79279	0.200255	0.348175	0.0915617	-0.149383	0.352531	0.443101	-0.120246	0.180822
-0.155975	-2.58177	0.0811815	0.155755	0.14633	-0.108716	0.189549	0.145962	0.25083	0.209478
-0.126403	-2.73796	0.0291358	0.12743	0.174901	-0.147677	0.270558	0.043603	0.36396	0.195902
-0.0707744	-2.5898	0.190906	0.378035	0.097474	-0.144089	0.288829	0.394345	-0.282857	0.16857
-0.059044	-2.65066	0.252024	0.382895	0.112286	-0.107904	0.366541	0.548253	-0.315492	0.16541
-0.153124	-2.66275	-0.00794199	0.295588	0.165487	0.0631437	0.0256206	0.500628	-0.00269952	0.485988
-0.0580397	-2.75195	0	0.28842	0.117325	0	0.0265217	0.50973	-0.09075	0.489241
-0.144984	-2.75562	0	0.228347	0.209619	-0.0902931	0.150848	0.380541	0.0595947	0.41183
-0.0948941	-2.72045	0	0.281363	0.139413	-0.0670728	0.1634	0.371644	-0.0489661	0.353672
-0.208166	-2.69912	-0.114535	0.259398	0.16085	0.0976063	0.0343758	0.427603	0	0.524311
0	-2.73687	0.2061	0.299261	0.0819753	-0.13865	0.253346	0.364471	-0.140864	0.191996
0.0643514	-1.74768	0.949432	0.474018	-0.0481027	-0.372931	0.186244	0.141088	-0.991418	-0.252176
0.0460694	-1.52033	0.787782	0.461065	-0.183985	-0.304582	0.149824	0.151985	-1.14433	-0.464263
0.0712226	-1.71856	1.06308	0.403878	-0.146299	-0.315616	0.123792	0	-0.97059	-0.415508
0.275048	-2.35298	0.815903	0.558291	-0.152601	-0.319489	0.526554	0.349346	-0.82646	-0.436448
0.149549	-2.37383	0.825998	0.567988	-0.188835	-0.15546	0.541606	0.407797	-1.05331	-0.337497
0	-1.56019	1.0044	0.478514	-0.231122	-0.191643	0	0.0913263	-1.26447	-0.277869
0.121488	-1.95212	0.895547	0.343976	-0.259648	-0.258642	0.215907	0	-1.10402	-0.323393
0.300251	-2.66835	0.611113	0.415363	-0.104338	-0.350859	0.603837	0.330138	-0.582604	-0.359665
0.26101	-1.43883	1.04343	0.460231	-0.218686	-0.466457	0	0	-1.14178	-0.474455
0	-1.35657	1.17266	0.42099	-0.0672449	-0.415643	-0.0358169	-0.0101908	-0.917164	-0.295623
-0.744507	-0.310201	0.332838	-0.0283677	-0.150315	0.209879	-0.534661	-0.039338	-1.30991	-0.0620727
-0.668705	-0.33879	0.389823	0	-0.130735	0.139657	-0.629654	-0.0923761	-1.38154	-0.0791724
-0.693614	-0.253193	0.42557	0	-0.0485891	0.153949	-0.922938	-0.0650209	-1.20751	0.129929
-0.597852	-0.161425	0.280602	-0.128747	-0.0827504	0	-0.778822	-0.158968	-1.0319	0.0364752
-0.69834	-0.0901243	0.443996	-0.0713094	-0.116859	0.166194	-0.941103	-0.129079	-1.15773	0.1282
-0.54714	-0.180752	0.437906	0	-0.094379	0.107095	-0.834925	-0.184761	-1.22875	0.0161602
-0.44667	-0.116218	0.524339	0	-0.130442	-0.0179387	-0.793339	-0.163419	-1.20534	-0.0941357
-0.596263	-0.0499381	0.333175	-0.123221	-0.14133	0.0770745	-0.747305	-0.172604	-1.19412	-0.031556
-0.538366	-0.117805	0.345542	-0.0981182	-0.106282	0	-0.819382	-0.167038	-1.14006	0
-0.600925	-0.097636	0.434538	-0.0522639	-0.099949	0	-0.859078	-0.164555	-1.26018	-0.0280298
-0.552781	-0.473295	0.505256	0.0955631	-0.117517	0.183297	-0.724774	0	-1.40457	0
-0.649266	-0.416893	0.251815	0	-0.0919548	0.250095	-0.799144	-0.0663443	-1.22426	0.133441
-0.53963	-0.446199	0.473312	0.0268979	-0.150889	0.150611	-0.709759	-0.08197	-1.32358	0.00729204
-0.553719	-0.615034	0.43385	0.125003	-0.149196	0.235386	-0.683257	-0.0794619	-1.38286	0.0123193
0.0789683	-0.0525281	-0.178824	-0.181809	0	-0.233348	-0.23488	0.26395	-0.105184	-0.398444
0.187521	-0.105773	-0.13165	-0.234172	-0.0588756	-0.292715	-0.307318	0.33756	0	-0.301406
-0.272457	-0.438644	-0.441735	-0.160175	0.0619704	0.17741	-0.418767	0.34764	0.0374383	0.149187
-0.351953	-0.482785	-0.501927	-0.134568	0.119764	0.271466	-0.498477	0.382971	0.141247	0.303208
0.290636	-0.0400712	0	-0.110982	0.0498847	-0.480794	-0.394871	0.302702	0	-0.321209
0.331608	-0.0357735	-0.0698544	-0.15134	0.0165837	-0.453767	-0.437686	0.150475	0.00195106	-0.284588
0.179343	0	-0.0463659	-0.173013	0	-0.491054	-0.366472	0.238234	0	-0.27004
-0.00177368	0.0610047	-0.0871151	-0.224955	0	-0.1001	-0.269288	0.178417	-0.252404	-0.432016
-0.0231825	0	-0.089091	-0.147032	-0.0244663	-0.0702766	-0.241492	0.169101	-0.324868	-0.459477
0	0.138768	-0.0342725	-0.22768	0	0	-0.200542	0.188044	-0.262891	-0.509436
0.135429	0.0092986	-0.112985	-0.185265	-0.0247126	-0.187251	-0.266656	0.220078	-0.241769	-0.445166
-0.103819	0	-0.230468	-0.196209	-0.10282	0.129247	-0.230518	0.260954	-0.253821	-0.423522
-0.10262	0.022305	-0.0666583	-0.148922	-0.0529703	0	-0.182435	0.114393	-0.348382	-0.398963
0.0251102	0.103403	-0.15623	-0.196217	-0.175855	-0.0012133	-0.147429	0.144068	-0.353303	-0.622768
