0	0	0	26.2954	0	13.1316	0	106.11	7907.54	61.2882
0	0.00154464	0	26.1098	0.188807	12.7646	0.556295	101.973	7730.32	61.8213
43429.5	1105.39	0	155248	0	303.788	0	0	19487.6	0
6004.62	1049.21	2801.82	84106.5	0	0	0	0	25192.6	0
715946	2142.88	526.686	1.5787e+06	25812.5	0	248770	0	2.51194e+06	267509
0	0	0	0	0	0	0	0	6200.04	353.848
78754.6	0	5781.64	1.42111e+06	390000	0	0	1.04979e+06	0	0
7568.97	35564.8	25834	3.51686e+06	4.86661e+06	296498	1.32302e+06	1.12661e+06	685142	7.20197e+06
86113.4	6882.94	68255.3	59772.6	1.67897e+06	85121.9	24616	1.8371e+06	3.50293e+06	919057
909732	16113.1	0	3.66907e+06	0	0	0	0	1.32396e+06	0
4943.12	0	0	799.221	0	0	442.03	0	0	9098.89
0	0	141.954	0	0	0	1173.08	8932.84	20573.8	62.7898
0	140.099	513.019	958.241	16698.9	155.274	42460.6	11774.8	13342.1	2861.58
155.358	1083.89	229.974	0	1707.2	0	0	0	14891.3	819.175
41643.7	2215.93	9684.83	434375	0	125533	130082	1.35911e+06	318115	111515
12514	16478.7	0	0	0	0	0	244203	0	0
0	0	119.27	153900	0	0	0	7998.26	0	48084.9
182.134	0	0	0	0	0	0	0	8668.67	0
4473.97	3313.74	396.459	0	71.6102	0	0	0	0	0
14289.3	10107.3	31909.4	57649.4	464700	12941.8	73972.4	4199.9	156590	1.25773e+06
11783.4	1124.6	0	22195.6	0	0	0	0	0	0
0	0	0	0	0	0	0	0	7986.1	100.947
11.1859	543.389	0	0	798.198	54.0451	82869	3341.81	107370	24371.6
13526.2	11224.5	104219	805421	0	272742	2.80094e+06	2.7516e+06	282458	452664
21.0985	29.5845	0	640.649	0	0	0	0	1887.05	1668.32
27.2633	428.166	141.178	2035.93	2586.27	0	0	0	0	3322.94
9.84367	0	1015.97	19.3453	0	161.011	124.342	86.324	100.764	0
206.735	0	1487.4	61147.7	0	0	0	0	0	40310.6
0	203.415	2837.42	5464.36	33168.3	0	6454.8	4399.84	10022.3	36784.7
0	0	1636.65	0	0	0	0	0	0	0
0	0	0	13086.7	0	0	0	0	0	989.288
1374.7	1308.99	391.854	0	0	0	11463.5	0	0	0
0	0.503145	54.5798	25.261	429.596	0	0	0	9660.21	480.569
0	0	0	0	0	0	0	0	8417.85	64.2499
30362.1	27693.5	3194.76	67792.3	827178	330232	1.15539e+06	168312	296916	974958
24515.2	7268.98	0	23483.6	6247.43	4186.62	26528.2	30491.7	37474.5	7611.04
27012.2	0	0	10195.2	4579.32	0	0	0	0	0
14129.2	36408	0	123019	0	0	0	686914	1.50567e+06	306910
5264.84	5958.94	7800.2	1.40831e+06	398664	0	51654	0	262316	0
0	0	1446.05	0	0	10297.6	396171	265576	0	23989.6
53383.1	54.971	75922.6	176922	202796	418018	0	3.35283e+06	1.41306e+06	25470.3
1369	0	9886.34	19828.6	139451	0	0	43860.5	206255	1.1391e+06
661.21	0	579.498	0	22133.8	7737.11	0	0	15272.6	624.77
0	0	30.2949	1478.28	0	0	0	0	3793.64	0
340.805	2231.37	0	0	321212	0	0	0	201920	0
54362.6	0	3080.91	2.55744e+06	0	0	0	0	1.91933e+06	34092.2
53572.8	0	21287	166166	84738.8	542.772	0	0	0	279408
383266	5428.21	0	64723.5	0	0	0	0	0	0
0	0	3440.31	79013.8	0	21615.3	80587.7	31975.8	0	0
30.6566	107.372	0	5308.23	0	1837.02	0	123153	176453	24445.1
1.91773	0	0.989103	0	4.51272	18.7151	0	101.868	7587.6	10.5469
68995.7	0	0	198543	0	124168	1.71676e+06	148076	0	0
168.194	933.169	152.435	0	32179	0	100894	12.3013	137313	0
743.903	0	0	0	0	1002.59	8637.71	0	0	5997.71
7707.08	0	10143.1	80469.4	0	27353.6	0	462854	214980	68506.9
69.8315	0	0	12540.2	649.335	0	467.498	1111.01	1927.66	2149.38
0	0	0	26.1922	0.00324541	12.8311	0.0647127	103.992	7855.18	62.8632
27010.6	0	21116.2	587283	48961.6	0	0	0	442745	0
235.133	327.686	441.994	3808.22	47709.8	57.39	8188.4	15453.7	10592.2	25197
0	422.681	1485.02	191271	0	0	0	0	81828.8	0
24119.6	0	0	9360.44	0	0	0	0	10314.9	0
32.0428	0	2.20997	481.642	0	0	0	0	4440.39	167.45
22318.9	0	2245.71	205831	186649	0	34917.2	60143.2	0	0
648849	90890.1	1.01746e+06	3.61468e+06	852929	1.43469e+06	0	2.0357e+07	6.89502e+06	566087
91435.5	29214.9	0	157632	1.65561e+06	0	0	676167	506054	0
697923	10656.2	161966	707759	8.02712e+06	0	0	1.26456e+07	8.18412e+06	0
76609.8	0	0	3.37088e+06	0	0	277042	0	1.84252e+06	0
655.626	0	883.956	0	22085.2	0	0	0	0	8799.57
0	80.5543	920.589	240.752	17756.9	0	0	2797.26	4758.93	30020.7
17097.8	0	37925.6	1668.44	18464.8	0	0	0	154318	231052
59.7186	0	0	41.5389	0	0	0	0	9701.96	160.66
0	0	0	26.2149	0	13.1295	0	106.025	7907.36	61.2432
2.47595	0	1.43526	0	0	19.2016	0	114.264	7707.92	23.9761
0	17517.4	2503.54	443612	29899.8	0	0	0	0	0
27.394	0	0	0	0	140.647	0	0	7903.09	266.152
15531.2	0	0	0	2258.45	0	0	0	0	0
0.00502351	0.000324705	0	27.44	0	13.3554	0	96.6057	7970.81	63.9459
613.275	89.6842	0	9823.11	251.926	0	731.03	533.776	1145.07	2479.14
5542.93	251334	8311.43	0	2.59133e+06	472218	4.82763e+06	376593	969555	3.97743e+06
2.30482	1610.46	130.957	27543.6	20760.4	23804.2	15241.1	192035	37940.7	12743.7
267.587	8.35666	0	6.71427	0	284.136	0	318.06	4965.92	459.072
0	22.2359	1070.54	270832	0	0	17524.3	0	86615.9	0
0	48904.6	1276.61	1.20112e+06	380011	46553.4	0	951324	0	7301.53
183.607	349.268	0	0	8068.18	0	0	7876.57	8488.66	0
0	0	7072.25	243885	0	97139.3	181986	169937	288364	119830
6554.16	0	0	25889.5	0	0	0	0	0	0
12443	24686.2	0	105297	2675.39	0	0	205565	1.14966e+06	179222
70.6523	0	0	393.445	21332.1	36718.8	91701.7	0	0	4758.86
0	0	0	20.6284	0	13.1949	0	100.608	7921.82	59.0955
0	0	0.0251678	31.4681	0.143024	16.6676	0.0822578	137.643	7742.41	58.2845
0	0	0.245197	25.7004	2.00438	11.6856	0	96.6981	8063.76	33.2899
1176.16	507.232	0	6063.89	0	21.9938	0	0	0	0
31809.6	0	0	152506	66812.5	0	0	0	0	0
0	0	0	68.531	0	0	0	0	7562.94	46.3286
0	0	0.412423	7.09535	0	3.58167	0.305983	0	8840.92	26.0971
0	59008.6	1381.5	1.7124e+06	3.23196e+06	125761	822954	2.0989e+06	1.16871e+06	6.12076e+06
10893.3	3836.12	3051.4	47834.4	5701.04	22605.5	0	0	0	30697.3
2345.85	3258.55	573.425	83282.6	9791.13	7221.02	0	76633.9	0	0
0	0	6180.94	127601	0	0	13695	0	0	41878
0	22912.7	400475	7.05763e+06	346283	2.39169e+06	371879	2.1677e+07	8.4253e+06	405562
1919.26	0	771.448	11183.5	0	163.621	0	0	0	0
0	0	0	26.2921	0	13.1303	0	106.096	7907.62	61.2875
6403.39	0	131.8	0	0	0	0	0	22157.2	0
187.025	30964.2	71027.8	2.21393e+06	0	1743.02	0	214223	31515.7	2.31957e+06
88.3304	0	0	328.874	0	0	0	549.17	9003.13	358.204
0	0	0	26.305	0	13.1353	0	106.153	7907.31	61.2905
8724.35	224.644	171.985	42663.1	142051	24141.9	22012	561746	424207	19680
736.615	0	0	779.314	11853.7	1261.57	3097.34	3678.86	6846.36	1295.9
130561	72784.5	1.92555e+06	3.50265e+07	289661	3.35729e+06	249447	2.80163e+07	7.63043e+06	7.50303e+06
4.09494	0	1067.3	0	7486.65	5531.67	11347.8	6973.78	30779.8	8700.35
731539	0	18207.2	0	0	0	0	0	385845	0
0	0	0	26.4514	0	11.948	0.0738953	105.584	7899.47	63.9383
1.61475	0.208664	0.259459	7.05051	0.66198	15.0673	1.65017	125.082	6086.45	149.235
0	0	0	26.2641	0	12.9647	0	101.675	7931.97	62.0411
0	16.6495	0	586.049	0	1370.48	3719.74	498.58	11004.3	3621.86
0	0	0.00704403	26.8974	0.251615	12.08	0.0302398	105.325	7872.04	55.8168
0	0	0.304362	25.4427	9.80198	9.9366	2.10512	93.4592	7611.21	26.7146
366.167	3534.29	1263.53	52285.9	37730.9	50743	210155	3184.66	165214	112314
0	0	0	0	0	0	0	0	7933.48	105.286
0	0	0	4.4298	0	0	0	0	8245.18	92.2207
0	0	18.2965	310.734	1855.33	0	0	17.2826	15662.6	404.713
0	0	0	26.2921	0	13.1303	0	106.096	7907.62	61.2875
0	761.071	20821.1	946951	1.04389e+06	51176.6	4483.66	373055	0	891515
4797.76	0	8.42282	0	0	0	0	0	20286.1	0
761.953	0	0	0	1187.09	20762	70757.4	0	9976.7	16944.6
1.3766	0	0	0	0	0	0	0	8288.58	83.6883
0	0	0.00832277	25.1765	0	14.1678	0	106.983	7953.75	56.1238
0	0	0	25.5737	0	13.2266	0	106.543	7898.91	60.8704
0	3.52942	0	80.9723	0	13.4859	0	0	9001.02	227.492
0	0	0	26.2902	0	13.1295	0	106.088	7907.68	61.287
0	0	0	26.2963	0	13.1319	0	106.114	7907.52	61.2884
0	0	16.4524	0	688.133	0	0	0	4987.49	0
10.103	0	0	0	0	0	0	0	8789.42	68.1328
0	0	0	26.305	0	13.1353	0	106.153	7907.31	61.2905
0	0	0.00163741	26.2042	0.0122225	13.2365	0	106.972	7914.2	58.2197
0	0	0	25.9838	0	13.1348	0	105.965	7905.83	61.104
23.9918	0.688988	0	0	0	12.5547	0	0	7503.26	298.661
0	0.0286104	1.03618	22.751	10.7602	11.476	0	108.479	8060.2	6.87317
0.197656	0	0.0212406	11.9755	0	9.62063	0	86.3583	7689.77	64.6319
0	0	0	0	0	0	0	0	8509.66	64.5963
0	0.121886	0.269705	36.8499	8.07492	17.0708	0	159.281	8337.2	48.929
1128.91	137.253	0	0	0	0	0	13460.6	0	0
0	0	0.00074211	27.7793	0	14.1279	0	114.961	7880.99	60.8525
0	0	0	26.2921	0	13.1303	0	106.096	7907.62	61.2875
0	0	14.4717	320.043	5.76488	0	0	224.355	12433.2	369.613
0	0	0	26.8039	0	11.9228	0.0787629	105.701	7902.67	64.1551
292.337	0	0	51933	23712.5	15338.4	2794.29	61098.1	0	42141.6
0	0	0	26.2517	0	13.1647	0	106.344	7905.79	61.2762
0	0	0	0	0	0	0	0	8450.94	63.9265
0	0.000591866	0	26.7547	0	13.0297	0	102.207	7921.78	63.1588
0	0	0	0	0	161.234	556.908	0	8395.4	356.466
0.00632243	0.147032	0.0384298	28.4902	7.70524	12.0787	20.5696	83.8323	6839.34	67.8029
0	0	0	25.74	0	13.3487	0	107.545	7894.23	61.0457
0	46.438	129.5	1745.84	7944.8	4237.43	13597.9	0	28764.1	34.0375
0	0	0	27.7924	0	14.1355	0	114.642	7891.33	59.9768
5185.99	44996.1	3053.1	433534	397724	145805	404153	1.33594e+06	2.18942e+06	1.07909e+06
0	1.73014e-05	0.00361067	23.8264	0	12.5892	0	96.9266	7989.7	55.785
0	0	0	0	8428.36	740.582	2474.52	2432.16	5231.7	0
0	0	0	26.2954	0	13.1316	0	106.11	7907.54	61.2882
0	0	0.000702767	27.8957	0	14.1314	0	115.011	7881.98	60.8986
0	0	0	25.9704	0	13.2114	0	106.521	7902.75	61.0937
0	0.936095	18.9138	3.81448	119.749	0	0	0	9085.67	88.4037
0	0	0	0	0	1.31624	0	0	8495.8	60.4403
194.149	1090.76	737.435	16163	3475.17	350.665	3235.16	54570.7	48819.7	7062.28
61.1091	0	0	11945.2	10869.5	4016.82	1407.81	31866.3	0	6543.4
97.5896	0	0	0	0	0	0	0	10592.5	0
0	0	0	26.0576	0	13.15	0	106.1	7906.37	61.0728
0	0.000211644	0.00444563	30.2091	0.0944918	7.94757	1.26838	112.395	7769.11	76.0829
0	0	0.0147393	26.2652	0.167596	12.9821	0	105.144	7932.53	53.245
414.124	79.7354	0	382.978	19791	137.549	408.86	0	642.092	6874.66
70.8692	0	0	255.386	11.2151	38.365	0	0	6252.24	108.217
0	0	0	26.2968	0	13.1321	0	106.116	7907.51	61.2886
24787.5	6012.11	273817	2.37634e+06	180268	1.53347e+06	1.04068e+06	5.26943e+06	4.08786e+06	152594
0	2.25979	5.05997	0	0	0	0	357.863	10679.5	113.844
0	0	0	10.5757	0	12.2858	0	81.9133	7953.78	52.4572
0	0	0	26.2921	0	13.1303	0	106.096	7907.62	61.2875
0	2.39396	0	81.8315	0	7.75995	0	0	9098.52	193.879
0	0	0.0603216	26.1954	0.787542	12.5225	0	101.794	7968.14	45.2647
0	3947.27	3469.34	158319	2546.18	30147.8	70789	7023.65	0	103809
15171.4	371500	463587	1.71825e+07	2.55473e+06	683422	0	4.3649e+06	2.9996e+06	6.5298e+06
0	0	12.3866	250.576	22.2925	309.448	0	3038.7	5081.66	0
0.197319	0.20184	0	27.4666	0	12.5835	0	45.5229	8222.2	84.9063
0	0	0	26.592	0	13.0733	0	103.94	7914.54	62.4091
83.3787	0	86.163	9250.48	0	0	0	0	0	0
0	1.03976	3.18296	101.903	81.1298	0	70.473	2392.25	20101	9.23464
0	0	0	26.3694	0	12.888	0	100.596	7945.86	61.5069
0	0	2.09108	0	0	0	0	0	9037.81	9.21357
0	2932.53	0	1245.55	11395.1	5069.4	7600.47	26901	12673.8	14727.4
60.7992	65.5399	0	12731.3	1452.87	329.221	2483.74	4494.39	4422.73	3366.16
0	0	0	26.3207	0	13.1275	0	105.817	7909.32	61.3508
0	0	0	25.9496	0	13.222	0	106.668	7901.3	61.1148
0.0249898	0	0	22.7123	0	12.3699	0	97.4454	7947.4	59.6583
170590	138814	157664	560240	432742	606746	1.09046e+06	6.85704e+06	8.35856e+06	14209.6
0.0052604	0	0.00131	26.1014	0	13.1546	0	99.4984	7927.96	62.5245
0	0	0	26.2853	0	13.1561	0	105.975	7907.76	61.3678
0	0	0	0	0	0	0	0	8552.18	54.6797
0	0	0	26.0751	0	13.1681	0	106.176	7905.07	61.1972
0	0.0453805	0	27.2986	0.225271	14.6828	0.103344	116.281	7788.06	69.3002
0	0	0	26.8306	0	11.9671	0.0699683	105.723	7900.81	64.2081
0.558589	0	336.098	0	0	0	0	23.7995	21017.2	5213.98
131.977	0	31010.6	256691	56879.4	68719.5	35976.8	243482	167695	702190
0	0	0	26.2918	0	13.1302	0	106.095	7907.64	61.2874
0.0445136	0	2.13555	106.966	6.40659	61.5619	0.816156	537.43	6693.73	59.3053
0	0	0.0036855	26.3047	0.0569404	13.0648	0	105.701	7918.52	56.5458
0	0.00585203	0	24.6886	0.0479693	12.7597	0	101.082	7936.31	61.4545
32.2456	0	0	0	0	0	0	0	9496.69	57.3751
326.648	0	979.039	0	0	73.3252	1185.34	66848.1	72143.5	0
317.081	0	2321.38	1107.72	24370	0	0	0	0	26706.6
1.06687	0	0	0	0	0	0	0	8629.3	55.5796
18136.5	6323.42	78589.5	205668	645949	0	0	122659	987965	1.83125e+06
166.113	0	370.689	0	0	0	0	0	4487.53	0
0	0	0	24.451	0	12.9496	0	102.2	7919.49	60.55
7111.88	7011.04	0	36284.8	301879	0	0	97379	229020	2126.41
0	626077	157190	2.10913e+07	18863.3	1.79467e+06	0	7.54955e+06	0	5.71931e+06
428.081	0	81.1814	9053.33	486.108	0	235.009	846.522	814.164	886.524
0	0	0	26.2859	0	13.1328	0	106.113	7907.5	61.2844
0	0	0.170106	25.7402	2.845	12.0421	0	101.176	7966.57	32.4691
0	0	0	23.8046	0	10.3335	0	64.5106	8106.54	71.7572
25.121	5.98956	113.617	417.069	123.012	5017.75	11098.4	3002.7	19846.2	115.986
0.955113	21.3687	56.2273	794.923	1690.17	517.921	3624.54	1546.65	17846.1	753.999
16723.3	5467.22	1022.91	31172.8	29933.7	7106.28	38033.6	110865	61485.6	0
0	0	0.0109219	25.6299	1.42586	12.091	1.20493	100.163	7650.94	51.9125
0	0	0	0	0	0	0	0	8397.44	61.6791
0	0	0	26.3885	0	13.2552	0	106.355	7915.54	60.6183
0	233.334	499.306	0	0	0	0	0	0	0
0	0	0	7747.78	0	0	0	231.147	0	0
2.26172e+06	0	704633	2.73607e+07	5.11318e+06	0	4.40167e+06	294243	3.63824e+06	95656.1
0	0	0.577589	21.4662	7.2508	10.0046	0	94.8147	8129.78	11.2586
0	102849	666041	122465	6.67158e+06	132293	0	0	0	1.63644e+07
99.8193	0	0	230.828	0	0	0	0	8517.02	0
0.014785	0	0	23.9412	0	11.8037	0	98.2699	7859.42	65.2212
0	10.228	65.9199	0	1750.74	0	0	58.4439	16692.6	0
0.0624484	0	0	21.6881	0	0	20.5695	43.8122	8058.77	124.467
0	19.9383	53.4624	1.49407	0	0	0	5932.55	26408.2	0
7.55627	0	238.196	161.867	3595.23	0	0	101.687	8539.71	3354.24
0	0	0	26.0762	0	13.1484	0	106.029	7906.2	61.1887
9982.83	46478.1	2725.18	1.56315e+06	0	0	0	173121	178555	1.50708e+06
0	0	278.406	0	3166.89	0	0	0	10366	5133.2
0	0	0	26.5216	0	13.317	0	106.785	7918.31	60.2554
0	0	0	19.5779	0	7.91309	0.761927	72.515	7755.34	75.2027
0	0.00383051	0	25.3024	0	12.9775	0	84.9199	7952.28	72.5063
0	0	35033.4	352982	2.80227e+06	0	13322.4	45806.7	27559.7	2.47964e+06
0	0	0.0316382	26.1237	0.467134	12.6563	0	105.558	7925.26	47.9754
0	0	0	26.2918	0	13.1302	0	106.095	7907.64	61.2874
73.9054	237.45	0	0	9145.98	0	0	8315.62	94463.8	3461.04
0.00600271	0.119229	0.00964872	23.9123	1.05552	13.4587	0.0113887	105.029	7841.48	76.614
2.95208	0	2.70836	0	1.35705	18.129	0	109.028	7783.53	7.40209
0	0	6300.45	0	0	0	0	0	0	0
14.5265	2001.17	254.841	115.832	11560.3	62.081	2505.23	0	0	14407.9
0	0.230282	0.0865474	42.9439	5.23935	14.6134	11.5156	95.0941	7109.44	80.2739
0	0	0	0	0	0	0	0	6950.99	306.695
0	0	0.000189924	39.5974	0	0.345997	50.022	98.1247	8007.58	140.819
0	47.9028	5847.71	0	81976	18876.8	20184.7	39829.2	73866.7	119620
0	1.57412	0	0	173.298	0	685.535	0	2890.91	152.182
0	0	0	26.305	0	13.1353	0	106.153	7907.31	61.2905
0.0185402	0.437508	0.113929	30.1551	22.8301	11.4021	60.0249	69.6271	6127.48	72.2283
0	0	0	26.2992	0	13.1331	0	106.127	7907.45	61.2892
0	0	0	26.8619	0	11.9325	0.0746283	105.694	7902.32	64.1878
0	0	0.00059194	26.4242	0.00422303	13.2396	0	106.158	7921.32	59.5929
7.49012e-05	0	0.0328159	108.278	0.229561	227.073	977.397	81.3869	8239.33	649.759
0	0	0	36.028	0	0	0	0	7452.87	295.727
6.20952	0	37.8346	1944.33	3849.79	1554.45	592.07	16711.4	0	1975.49
0	4861.88	1605.56	19041.1	0	46188.8	48756.6	322730	250917	7273.79
0	158.685	1553.25	1331.12	311.346	0	0	5475.71	30537	41930.5
0	0	0	26.2902	0	13.1295	0	106.088	7907.68	61.287
0.312994	0	1.32258	0	0	1.27037	0	0	8745.02	33.6211
0.256565	0	0	16.005	0	15.7481	0	105.716	7825.77	54.5335
0	0	0	26.2918	0	13.1302	0	106.095	7907.64	61.2874
25216.2	12723.3	228026	1.43566e+06	0	1.84005e+06	2.06087e+06	4.96842e+06	1.30552e+06	1.02184e+07
405.621	0	717.243	38362.1	59196.6	9909.1	30915.5	12902	77087.8	144500
65556.8	0	0	70565.3	0	0	0	0	0	0
0	0.00375895	0	28.0755	0.00977602	13.2971	0	106.831	7930.9	61.9101
65.721	0	0	757.088	2169.11	0	0	2875.27	14665.2	6656.69
0.226086	0	3.1556	75.0412	13.1451	88.9588	0	764.402	6668.53	17.4367
0	0.00313905	0.781494	24.189	10.9958	10.3277	0	96.3869	8025.31	11.6764
268.264	0	0	0	0	0	0	0	10855.3	0
13.739	11.2305	1475.78	2019.88	5056.28	3435.5	4883.35	6210.92	254.117	2601.78
0.320534	6.47481	17.5727	164.119	530.08	37.8543	21.4459	736.194	12442.3	8.59853
29.9898	0	2527.2	455741	0	0	0	19643.2	0	232013
661.69	0	394.963	0	0	3544.78	0	19485.2	0	0
432.443	358.554	258.876	423.3	926.346	0	0	16207.1	32895	3493.51
4527.72	10339.7	20098.9	70512.6	0	12255.6	29340	0	0	0
282.037	0	2189.62	0	2239.87	0	0	0	0	903.486
0	6.20733	0.315461	201.733	0.87365	14.9833	0	0	9409.01	300.355
1.30516	0	0.196072	0	0	12.9273	0	55.1892	7880.63	34.8537
0	0	0	26.2992	0	13.1331	0	106.127	7907.45	61.2892
0	0	0	26.5492	0	13.2054	0	105.443	7914.63	61.4835
203.979	4310.47	0	21372.3	3883.18	58.8694	0	70575	155843	14395.3
5729.89	7400.63	1205.24	66640.1	99337.4	0	0	124.844	0	0
512.707	38.1943	300240	2.74803e+06	1.26085e+06	996134	361118	1.22007e+07	8.83647e+06	14272.7
0	0.0695223	0	33.8158	0	12.5355	0	76.465	8093.25	78.0559
0	1.66389	31.2148	2.118	200.518	0	0	0	9231.92	223.435
302.211	0	0	448.155	0	0	0	0	8381.35	0
12.9194	0	0	0	0	0	0	0	8323.01	117.211
0	0	0	26.2954	0	13.1316	0	106.11	7907.54	61.2882
1.70568	0	0	0	0	0	0	0	7662.02	150.091
0	29314.1	4634.9	0	751.555	0	0	969950	2.29596e+06	144711
0	36.9087	0	1238.68	384.688	0	0	118.87	7921.88	841.413
0	28124.4	1269.39	0	369477	82253.8	0	212072	0	0
16.3046	369.042	91.0842	249.931	19700.4	9.83202	51025.5	2029.14	48946.3	600.564
0	0	0.123291	25.2735	2.23126	12.0366	0	101.191	7950.04	35.7129
0	0	0	26.5864	0	13.08	0	103.294	7922.22	62.2028
0	0	0	26.2918	0	13.1302	0	106.095	7907.64	61.2874
0	0	752.008	503.44	6454.12	0	0	189.456	15362.2	10000.3
0.0320574	0	0	21.0581	0	10.7933	0	66.3651	8065.5	70.5011
0	0	21759.6	65100.3	138071	39880.5	0	1.39278e+06	564270	376149
0	0	0	22.8071	0	13.0044	0	99.7541	7921.64	60.6784
0	0	0	26.1622	0	13.1351	0	106.056	7906.7	61.2131
0	0	0	0	0	9.23413	0	0	9075.3	37.5423
0	0	0.475021	25.7143	4.88408	11.0794	0	102.336	8010.48	21.1178
17070	1918.05	9056.08	10439.2	0	1652.5	0	201307	0	0
53.4148	30.633	441.633	6052.71	384.933	248.393	142.95	13665.8	34312.9	12162.8
0	222.294	0	0	0	0	0	597.642	1716.01	0
58.2012	10.4264	0	0	7.09254	92.8014	29.3468	217.482	8976.4	218.594
0.014988	0	0	17.8472	0	11.8067	0	87.7615	7976.71	56.7973
8587.23	0	7667.29	0	0	449868	1.02653e+06	260412	248465	70522.2
14.3055	1.15896	0	0	0.829007	31.6161	8.86086	8.83566	8426.04	86.2019
0	0	0	26.3067	0	13.1737	0	106.104	7907.97	61.3112
0	148.482	0	3332.01	2875.3	1131.3	6490.9	0	0	16076.3
27706.9	0	307.48	1919.37	0	0	24929.7	0	0	0
0	0	0.000931905	27.9444	0	14.1759	0	115.271	7881.78	60.8606
0	0	384.109	0	25417.7	0	0	17163.6	107824	1487.65
0	28.5992	0	293.087	0	0	0	765.317	12165.3	862.6
2.12881	2.67537	1.61779	170.917	0	5.77099	0	0	9836.61	181.695
0	0	4.45516e-05	26.3348	0	13.4007	0	106.669	7923.81	59.6643
0	0.726474	9.7798	3.3634	66.0205	0	0	0	8641.01	25.181
0	0	0	25.6321	0	13.261	0	106.761	7898.31	60.9097
0	0	0.00012397	26.458	0.000718724	13.3135	0	106.892	7916.3	60.2777
0.000407911	0	0	25.5268	0	13.1773	0	104.321	7904.32	61.7806
0	0	4.16984	21.329	45.587	3.16625	0	42.9455	8205.73	0
28321.3	135.546	1623.01	342232	0	0	54913.6	0	165832	0
0	293.211	18.593	0	2379.51	63.9376	296.061	59.2702	4010.76	3044.6
0.000629787	0	0	25.8451	0	13.2783	0	106.201	7916.62	59.9887
0	0	0	26.2954	0	13.1316	0	106.11	7907.54	61.2882
0.0526964	0	0	22.654	0	12.9685	0	101.133	7916.2	60.8504
0	0	0	26.0353	0	13.0555	0	94.0133	7985.92	62.3146
0.0102743	0.00819135	2.13768	90.5274	17.7319	59.4653	11.7879	487.965	6261.63	36.2694
670.803	1644.58	2767.61	6896.26	770.29	25.8528	1409.44	6234.86	7067.03	6835.52
0	0	0	26.2952	0	13.1315	0	106.109	7907.54	61.2882
0	0	0.000931905	27.9444	0	14.1759	0	115.271	7881.78	60.8606
0	0	0	26.305	0	13.1353	0	106.153	7907.31	61.2905
0.514854	884.174	38.9844	397.71	5859.51	5833.25	10715	0	1126	29624.5
1410.62	0	2750.65	25979.3	218883	48680.2	59457.3	149978	80114.9	299641
0	0	0	25.9149	0	13.2286	0	106.71	7900.65	61.0913
0	0	0	26.2079	0	13.1358	0	106.099	7906.95	61.2305
1.6094	0	1.40102	0	13.741	0	0	0	7911.32	34.8865
0	0	0	26.2968	0	13.1321	0	106.116	7907.51	61.2886
100.918	0	291.51	3566.85	0	190.884	0	21281.6	48433.7	5048.5
0	0	0	26.191	0	13.1283	0	105.971	7907.45	61.2309
0	0	0.116806	5.88252	0	10.6283	4.75024	106.262	7850.42	50.6391
