5.86969	30.5572	0.666619	0.265427	11.7848	7.67492	2.35499	2.9816	14.6473	1.17267	0	32.7039	11.5594	3.64428	2.22726	18.0046	18.2199	5.7679	1.01605	2.20968
9.75174	1.2728	2.45708	0.92113	9.49008	4.7155	0.894024	0.013491	0.744821	0.892589	0.234918	8.69003	1.54381	7.1739	5.67209	4.55222	0.345979	0.846847	19.6738	0.0278556
0.340039	0.281388	0.528324	2.98171	16.6151	0.477159	1.32547	12.3855	1.84683	0.353352	0.878758	8.12585	0.00175384	0.549046	9.63701	0.012754	19.0693	1.46449	0.0287422	2.54402
3029.21	191.561	16.9219	37.9399	176.418	73.8189	64.6257	116.112	194.721	383.562	4.017	162.252	2.4754	801.046	12.3744	28.6378	348.702	2.69469	70.7243	3.01007
438.884	5824.37	442.719	1886.31	3244.99	1.799	4581.29	300.389	57.1355	485.834	772.712	2813.13	31.9517	143.28	421.204	208.208	1276.59	3764.48	2.53596	1130.13
118.783	2.68524	0.00660962	62.5171	47.8774	18.2348	3.22369	37.0814	94.5067	11.2867	1.61797	144.392	6.86913	33.2174	0.336972	117.004	86.1699	4.15004	0.708676	2.21197
245.413	14.8475	1.73613	89.0876	30.1715	29.6559	223.338	17.1058	0	72.8709	3.97169	965.355	0.0475136	93.3961	98.9755	835.377	228.432	250.636	82.5309	2.4188
1.80462	9.69154	0	2.46996	98.7795	3.99743	0.0585542	0.00190362	2.89742	0.593379	0.00195591	14.7255	9.59177	6.08304	2.04729	0.387406	4.34472	0.172271	8.70658	18.0486
52.668	17.6969	3.51176	18.9374	67.7663	4.60417	116.48	1.092	1.82306	3.73993	0.811489	3.42603	0.105841	11.1035	24.6885	2.50757	0.18541	3.7261	0.777296	22.7678
114.733	154.643	1.70471	1.00645	40.4224	31.2768	569.303	0.610579	15.9384	25.5788	1.59911	61.3529	90.2061	12.6307	0.628006	11.5718	19.1771	23.0969	15.199	111.829
279.103	42.2814	0.770226	62.9849	67.1174	0.0723072	47.701	13.1561	2.22773	197.008	19.6817	42.1775	75.1119	60.1643	70.3193	284.528	114.143	10.3807	32.4245	208.788
284.41	13.3093	6.57208	13.3014	7.68243	219.53	1242.09	345.583	1.95535	21.1089	0.413027	39.5775	72.1969	1.44516	258.66	7.33051	482.531	290.236	138.994	94.6449
