-2.41947	-5.52786	0.813258	0.503541	3.42988	-2.76925	-1.52579	1.7247	3.82666	1.07468	0	-5.71591	3.39971	-1.90645	1.48831	-4.24158	-4.26708	2.39851	-1.00157	-1.47878
-3.12067	-1.12389	1.56646	-0.954937	-3.07805	2.17043	-0.934599	-0.0928359	0.859151	0.936849	0.481853	-2.94269	-1.24049	2.67727	2.37969	2.13028	0.578515	0.912357	4.43468	-0.129825
0.573872	-0.523318	-0.724508	-1.72454	-4.07478	0.687176	1.14388	-3.51933	1.35698	-0.586429	0.936461	2.8469	0.0198417	-0.736153	3.10341	-0.0710616	4.36622	-1.20603	-0.144905	-1.5905
-55.0409	13.8351	4.10177	6.14174	-13.2677	-8.58411	-8.00873	10.7702	13.9504	19.5786	1.98758	-12.7089	-1.53329	28.3015	-3.48344	-5.31956	-18.6678	-1.54478	-8.39496	-1.60319
20.8775	-76.3194	-21.0244	43.4137	-56.9387	1.03104	67.6588	-17.2961	7.46053	21.9789	27.7918	52.9816	5.55236	-11.9014	-20.4756	14.3344	35.697	61.3442	1.19243	33.5638
10.8968	1.62614	0.0311319	7.90504	6.91384	4.26774	-1.76831	-6.08871	9.72143	-3.35013	1.26723	12.0116	-2.6165	-5.76081	-0.542554	10.8148	-9.28105	-2.02174	-0.812005	1.45821
-15.6628	3.83585	1.29428	9.43339	5.46931	5.43766	-14.9358	4.12395	0	8.52608	-1.98348	-31.0672	0.138129	9.65859	9.94354	28.902	15.1099	-15.828	9.07648	1.49019
1.33782	3.11211	0	-1.56823	-9.93861	-1.9981	-0.198863	0.0262066	-1.70011	0.761145	0.0255823	3.83317	-3.09676	-2.46526	-1.42778	0.610077	2.08172	0.39664	2.94885	4.24626
7.25594	4.20521	1.87197	4.34995	-8.23047	-2.14293	-10.7916	1.03836	1.34502	-1.92628	0.897741	-1.83312	-0.307745	-3.32995	4.96712	1.57431	-0.405783	-1.92312	-0.869081	-4.76806
10.6943	12.4276	-1.26762	-0.881795	6.31849	5.57852	-23.8503	-0.695373	3.96969	5.02075	1.23561	-7.77875	-9.49198	3.5283	-0.65354	3.34804	4.34519	-4.76717	-3.86157	-10.5519
-16.7029	-6.49489	-0.853043	-7.9301	8.17997	0.198831	6.88923	3.61743	-1.4659	14.0318	4.43336	6.466	8.66483	-7.75105	-8.37933	16.8647	10.6782	-3.19624	5.68346	-14.4434
16.8527	3.60811	-2.53734	3.6062	-2.6748	-14.8117	-35.2371	18.5887	-1.32364	-4.54198	-0.583568	6.2075	-8.48835	1.10583	-16.0748	2.62686	21.9603	-17.0266	-11.7761	-9.69929
-2.58505	0.103047	-2.91879	-5.40043	-5.63174	2.16224	4.79094	1.8467	0.993006	7.25695	-2.57809	4.39574	-3.03618	-4.72891	0	1.0466	10.0818	2.57469	4.97548	-2.46105
