164.046	-445.473	547.01	-127.101	125.831	-626.661	-160.14	336.833	93.9564	-359.502	-679.46	-425.662	378.37	-242.317	-168.801	-2060.67	-443.577	480.051	-40.4254	262.089
-238.603	-393.056	140.528	46.2525	-179.27	174.878	66.9499	-97.6005	93.6395	147.96	553.048	-234.482	-24.3932	146.966	317.926	294.087	83.2679	207.205	188.582	182.597
69.1942	-45.0518	4.83924	-180.243	-168.149	-20.0717	126.064	-192.233	30.7508	0	2.33817	375.451	-32.1803	-10.8361	198.143	-7.83204	44.5032	-13.4288	-13.8676	103.523
-18866.1	4294.57	14064.3	-1739.04	-14043	0	1748.32	3471.67	0	1363.3	27846.2	-5116.51	-79.4767	580.994	13.2602	0	-26110.7	11533.7	-748.917	-1488.63
-92.5774	-28974.8	-9820.02	-2276.81	23617.6	11349.8	4883.26	-11400.1	10809	7892.03	0	19857.7	5946.44	6742.18	-22451	-32092.5	-10133.3	-2776.09	-12382.5	-47624.2
1273.36	-467.031	-1258.53	808.208	164.628	-277.012	-161.057	-697.004	222.617	1020.97	-4272.43	0	-1282.34	-599.271	-1901.53	1398.01	-1522.36	176.313	-850.023	8052.36
-2667.63	-722.025	-126.106	753.902	237.2	736.03	-3594.6	-882.713	208.198	1990.28	-9038.12	-3316.98	180.335	4008.72	3875.97	-291.617	0	911.604	360.443	8225.8
-54.5256	102.59	-181.842	-27.4545	-239.817	18.925	37.1906	-18.7775	8.61465	155.623	887.99	293.501	-131.521	-346.165	-265.295	1059.75	63.6362	-188	85.0319	-290.555
337.362	-399.072	-220.897	307.08	-615.101	-186.993	-307.113	0	0	457.294	2653.94	213.292	164.826	-472.175	372.613	21.437	-220.79	0	-198.945	-583.334
5088.43	5451.28	4606.34	-3559.8	0	2152.12	-3459.18	-2184.84	-391.101	1171.2	-11518.2	7191.22	-4271.57	3654.34	4293.25	0	-5712.32	282.657	-1290.58	9967.37
-1759.88	674.132	452.15	-1691.98	2468.81	770.637	-1444.05	-1558.26	812.285	841.178	-4920.26	4716.46	386.392	2425.02	-388.56	761.22	-1435.32	-724.002	-67.3724	-3375.34
1800.02	2342.31	2019.53	477.334	598.331	-3470.51	-6381.86	7112.09	1306.22	-2936.41	2439.25	1111.24	-578.452	1217.66	0	2536.72	6504.65	-4515.81	-724.35	-15316.8
-1255.2	875.195	-127.464	-1787.41	133.971	1010.76	136.081	264.117	53.2958	628.55	-7078	3527.01	-650.851	-37.1815	21.0871	815.601	-629.008	1412.13	809.843	-304
87.7478	-159.618	-249.924	-42.8885	-59.4921	56.5645	-84.8042	-215.317	70.1078	59.8386	353.593	149.159	-65.9942	56.8899	36.7003	615.889	-19.2477	17.5213	-10.9231	0
-457.073	-403.937	1018.21	258.965	-145.624	310.296	-417.263	-443.883	121.088	435.753	2213.73	-986.509	305.904	-578.661	281.33	79.9436	218.909	324.02	357.045	411.071
343.034	400.337	-279.622	77.7319	-307.811	582.788	-96.2412	-692.047	-166.325	-176.909	-826.198	-650.58	69.7144	102.313	-178.916	-1236.69	1265.49	-549.3	87.8083	-902.496
-62.8278	107.301	-321.03	15.6237	184.718	-179.558	32.0563	72.2948	-109.624	-266.692	-1304.47	194.873	98.8223	290.424	26.5947	95.4471	224.032	203.692	-121.853	0
