453720	0	8165.15	3.40617e+06	543616	83054.4	529200	16695.9	10614.5	0	2.90671e+07	1.58487e+06	623555	2.89435e+07	0	61478.2	2.62184e+08	3954.92	1.11451e+06	3.24577e+06
64185.2	1.22872e+07	3.57536e+06	2.50566e+06	3.39948e+07	129419	1.01163e+08	46128.2	5250.71	1.18316e+06	65938.5	250573	0	1.24233e+06	239254	0	2.88207e+06	335500	8.12588e+06	166245
1.33859e+06	2.29141e+06	3.82698e+06	843539	1.96258e+07	0	2.50001e+06	929094	2.28691e+06	177060	818221	1.27409e+07	3.73471e+06	2.6201e+07	476755	0	1.07847e+07	770480	478691	2.97859e+06
701364	186429	216255	1.69175e+06	2.87796e+06	6044.81	87569	3261.57	57621.7	10797.8	2.59254e+07	1.44016e+06	675906	4.28717e+07	72406.1	0	2.4722e+08	0	1.023e+06	2.52912e+06
789918	275826	232510	3.47259e+06	1.13515e+07	88374.3	1.73735e+06	1299.7	118047	18765.6	3.71773e+07	3.82443e+06	1.48522e+06	6.62893e+07	78494.6	14747.1	3.99738e+08	51087.3	1.65938e+06	4.03635e+06
277146	1.11343e+06	162708	5.75906e+06	5.78652e+06	254859	72526.7	119605	3118.12	306339	3.26696e+07	1.97363e+06	7.96999e+06	3.21056e+07	81307.8	10384.4	2.34786e+08	8810.21	450260	2.53528e+06
231468	8.2233e+06	1.81406e+06	3.0395e+06	3.17157e+07	468670	2.02801e+07	399418	486453	68488.9	711237	65081.5	7080.4	0	447820	86888	209572	101351	246765	0
547145	2.30422e+06	2.96025e+06	4.78895e+06	1.93792e+06	0	2.09029e+07	231017	0	8467.16	6.14432e+07	6.69656e+06	2.03662e+06	8.03332e+07	209320	0	4.57551e+08	24894.7	2.7458e+06	6.77523e+06
4531.59	3.95116e+06	487430	1.64982e+06	1.30613e+06	76849.1	1.88531e+07	244673	6037.33	1.16687e+06	493402	13756.7	1.80911e+06	80906.4	255787	6687.98	4.9513e+06	54875.2	1.2171e+07	8493.88
5.50975e+06	7.04614e+06	4.53437e+06	1.87262e+06	1.97795e+07	36400.9	3.55976e+06	191271	218380	44963.1	1.44936e+08	1.13368e+06	3.40016e+06	1.38802e+08	1.40623e+06	409818	9.18498e+08	70274.2	6.02156e+06	1.02795e+07
1842.66	64525.7	1.20232e+06	4.51631e+06	2.06426e+06	480734	1.28855e+07	313066	92120.8	12669.7	7.52806e+06	1.4391e+06	1.91993e+06	2.71551e+06	117239	15747.7	1.05231e+08	4312.83	50454	4.53719e+06
41128.8	521260	335074	979420	2.72761e+06	70867	7.58578e+06	0	58892.3	142366	203567	94988.9	9392.73	2.9015e+06	92814.3	1923.16	9.70616e+06	59175	3.0751e+06	87337.9
1.31351e+06	2.07968e+06	4.84693e+06	8.40123e+06	2.62808e+07	30730	2.4359e+07	833770	124246	254698	1.24277e+08	6.25097e+06	1.2052e+07	1.09236e+08	54264.9	31569.1	6.86151e+08	10070.6	2.22147e+06	1.14371e+07
34307.9	2.988e+06	19968.1	2.11102e+07	1.2061e+06	58400.1	1.25477e+06	520630	220136	845659	6.47548e+07	1.68458e+07	9.31373e+06	7.76071e+07	366457	0	4.22782e+08	0	252446	5.25539e+06
0	20809.1	1.33716e+06	240519	1.36577e+07	8730.52	8.39758e+06	119916	67471.4	1033.49	410452	255047	1.43911e+06	3.67122e+06	13800.3	0	1.03316e+07	78865.6	4965.51	973.535
18361.3	818672	756534	4.94197e+06	5.93626e+06	116751	2.10499e+07	133478	0	3873.17	1.80779e+07	3.27555e+06	3.1348e+06	2.91104e+07	110120	0	2.33465e+08	303259	132980	4.46115e+06
2959.16	5.35684e+06	2.60487e+06	1.59077e+06	8.38246e+06	434.445	3.3178e+07	25338.2	24702.1	279907	0	15491.7	397480	137098	121747	8317.86	231357	175781	1.90998e+06	0
98224	329093	934774	3.60809e+06	2.36192e+06	1998.94	2.16127e+06	555727	636196	0	5.32612e+06	78098.2	3.61654e+06	0	396650	0	5.26733e+07	80080.1	247681	2.78106e+06
95486.4	2.66746e+06	187036	1.37445e+07	669513	221849	2.8928e+06	1.57868e+06	160196	857666	4.62041e+07	1.84111e+06	1.68858e+07	1.85851e+07	769046	0	2.21165e+08	17013.4	33846.8	7.17129e+06
308881	31599.4	148290	4.7156e+06	305487	3084.44	1.07242e+06	27177.4	27310.3	21671.2	3.42862e+07	4.64578e+06	706866	4.55178e+07	0	18688.4	2.91369e+08	1852.9	1.1321e+06	2.95762e+06
1.03745e+06	0	29788.2	3.14461e+06	760454	0	2.39031e+06	2454.58	68300.4	0	4.47552e+07	4.05265e+06	35852.9	8.36908e+07	176933	6974.16	4.30332e+08	1711.11	1.03687e+06	2.99567e+06
25722.3	573342	1.92062e+06	2.23437e+06	6.83722e+06	0	35876.2	509825	84645.1	0	347414	11608.1	1.53741e+06	1.54981e+06	117985	52293.3	6.38754e+06	103455	6896.71	683863
30.8387	2.72097e+06	2.90021e+06	1.19542e+06	8.41911e+06	37796.8	2.71276e+07	41891.8	15266.4	129467	0	0	161419	392113	92573.1	0	1.84707e+06	167041	1.23211e+06	20073.7
6478.74	1.36499e+07	4.34239e+06	471421	4.91202e+07	321365	1.94417e+08	379866	232939	726532	315987	6840.6	1.47542e+06	1.62418e+07	3726.8	90315	85919.8	412455	1.44865e+06	4.27694e+06
773110	7697.21	1.60112e+06	5.07837e+06	8.82267e+06	0	0	4063.24	384042	37341.6	5.27132e+07	7.69083e+06	1.98907e+06	1.15508e+08	83861.6	14456.1	4.81052e+08	9462.68	357827	4.91933e+06
46.0799	1.84486e+06	1.63074e+06	2.66924e+06	4.24055e+06	6904.86	8.90035e+06	30801.5	12912.3	5155.52	1.10276e+06	1.84692e+06	3572.1	1.46092e+07	54719.1	18521.6	5.51463e+07	22732.6	92865.5	372557
974697	2.05406e+06	6.38474e+06	1.06562e+07	2.02942e+07	13463.9	3.21841e+07	1.19987e+06	110977	159653	1.49904e+08	7.82348e+06	9.3743e+06	1.42441e+08	58943.2	161559	9.10131e+08	86871.4	2.87521e+06	1.39381e+07
13544.1	3.56612e+06	1.98371e+06	1.35615e+06	1.11869e+07	6078.49	1.6925e+07	69108.4	88850.6	97913.5	315914	10137.8	75390	145421	196651	19803	54665.5	34774.8	1.54691e+06	16851.2
146741	7.49463e+06	3.47659e+06	4.7389e+06	2.8832e+07	192376	1.81341e+07	54709.5	242156	572037	185467	551998	1.3139e+06	3.77231e+06	284619	11397.1	1.85435e+07	134796	1.03846e+06	142064
534966	182514	128546	1.28607e+07	4.51058e+06	0	8.70261e+06	774919	471988	441197	5.90942e+07	4.25767e+06	1.47862e+07	2.41768e+07	294453	0	2.68712e+08	43178.6	521331	6.50539e+06
147387	8395	223954	1.66229e+06	9.09291e+06	117503	5.90146e+06	502187	430246	14232.4	504757	1.44366e+06	717482	536004	526554	0	2.51508e+07	363604	710731	1.75912e+06
2904.87	5.36701e+06	3.82223e+06	2.16846e+06	1.27194e+07	1977.24	2.76113e+07	67036.8	125962	178691	313554	19512	233110	0	173122	3147.13	3.45694e+06	229823	1.18411e+06	142416
21538.5	1.65692e+06	4.08209e+06	1.67721e+06	14983.3	189348	5.81796e+06	60695.4	11152.8	87517.7	0	15887.8	2.67268e+06	227894	99463.3	21950.5	3.50603e+06	96357.9	1.01972e+06	663050
0	329249	79035.5	3.92736e+06	372237	31234.1	1.36955e+07	63591	0	0	1.25609e+07	4.65478e+06	1.90462e+06	1.60495e+07	41844.5	0	1.46822e+08	10031.3	529288	3.43702e+06
0	3.0903e+06	552247	4.88936e+06	8.238e+06	44445.9	2.57407e+06	361672	665063	129335	2.11994e+06	430395	2.21092e+06	113525	404249	0	1.30928e+07	129357	191900	548362
1.93859e+06	2.18325e+06	1.84873e+06	2.64136e+06	5.94637e+06	147123	1.31854e+06	251921	97398.3	31856.9	7.92333e+07	1.84734e+06	2.38122e+06	8.39204e+07	388375	31724.4	5.09379e+08	29244.7	2.04921e+06	5.66312e+06
367267	2.69561e+06	2.85326e+06	2.08572e+06	5.42146e+06	488725	1.74446e+06	11585.7	9712.66	4.99824e+06	639705	237747	5.18337e+07	3.7214e+06	108825	259135	2.23154e+07	26000.6	2.97508e+06	1.16909e+07
406574	556455	1.56242e+06	403702	2.33919e+06	10300.7	920644	75127.7	74942.7	348245	1.89987e+06	23947.9	285119	5.2548e+06	180813	36474.7	9.56504e+06	1.2027e+06	8.46906e+06	20873
18822.5	2.54789e+06	2.58751e+06	1.38153e+06	3.52164e+06	150507	9.15024e+06	1095.53	17563.8	0	0	5196.3	231529	1.15406e+06	72393.8	32340.4	1.7578e+07	53262.5	307746	555787
121673	76926.2	1.11625e+06	1.25411e+06	1.0363e+06	3952.28	2.27199e+06	0	0	46425.4	1.15729e+07	1.22103e+06	217429	2.9966e+07	20889.4	493.477	1.24356e+08	85087.4	81360.7	588678
226216	2.34891e+06	2.14173e+06	2.0551e+06	2.02428e+06	219688	2.31693e+07	190197	56030	256879	4.96928e+06	31259.1	1.65871e+06	1.39349e+06	226570	26075.3	2.24777e+07	122506	391974	324171
128327	6.25766e+06	163683	3.09697e+06	1.3212e+07	12017.5	3.98578e+07	108086	25883.8	976198	68563.7	211735	241155	2.47638e+06	247074	2812.75	932573	0	6.72923e+06	50437.6
0	854964	1.60094e+06	8.88213e+06	295075	699799	1.52789e+07	1.12095e+06	70484	152998	7.96989e+06	1.04844e+06	1.3063e+07	106733	646536	224685	6.48345e+07	0	216200	5.813e+06
211634	271726	3.10608e+06	5.06556e+06	1.00883e+07	104508	5.16344e+06	140755	307969	165713	2.85514e+07	6.0363e+06	3.54176e+06	6.43761e+07	24317.7	77451.4	2.78348e+08	180579	177336	3.24507e+06
115162	5.26954e+06	2.09659e+06	5.68076e+06	1.03115e+06	9700.41	7.34887e+06	445749	653326	222115	3.61769e+06	173443	5.41771e+06	0	491620	0	2.89516e+07	275653	327304	1.06845e+06
