20.4466	19.3891	47.8436	-24.6104	6.17651	0.148692	-51.8312	-3.95648	-0.304903	4.43495	0.713855	-5.67851	-12.6909	25.2411	7.41758	1.24084	40.9514	5.02791	2.31169	1.33363
7.28266	29.4336	15.7199	-5.47664	-5.63495	-6.26963	-32.5994	0	-5.17171	13.1571	8.19271	-66.8382	45.3001	4.87103	3.88817	13.3966	12.0153	-7.04974	3.66268	43.7672
16.0298	14.0597	33.7299	-9.83968	-6.71298	6.8811	-16.589	-3.99217	-11.8873	12.2805	4.87038	-37.1219	40.8155	-6.69055	11.3183	3.03022	13.7323	6.61439	0.640595	24.0168
18.5825	24.5255	48.2798	-17.1454	10.6511	-1.20977	-78.6004	-1.43621	-4.41787	2.60147	-2.76387	6.80729	-24.4564	47.4889	4.48918	4.03349	55.0356	4.35976	1.68458	-18.4594
19.345	31.0383	57.4272	-22.6962	13.3718	-4.48834	-90.5775	-2.01423	-3.25433	1.2698	-2.3702	6.01708	-29.4739	54.6087	6.95257	1.85705	60.281	0.961952	2.72127	-19.5879
24.5655	23.7188	60.8207	-16.4675	9.6951	-3.97442	-78.404	-1.45197	0.798731	4.0661	-2.16283	0	-6.13329	38.9739	0	0	56.7767	5.40733	1.52802	-18.1875
16.0759	7.36805	22.5407	-8.4396	-4.70872	1.85618	-21.7391	-0.528474	4.55153	12.498	7.35433	-60.7742	52.1488	-0.851084	2.30013	6.20767	7.20609	7.2496	1.62821	44.3251
12.5629	37.9697	47.6293	-30.6817	11.5258	-5.21737	-65.7116	-0.413427	-9.95009	2.98209	-1.905	26.4742	-37.7186	45.2311	8.37175	2.65356	50.6452	6.93174	2.40781	-10.4551
9.17926	14.832	-18.7267	2.08844	0	-1.62706	-17.9218	0.411193	-0.580274	10.4566	4.62671	-56.8428	30.3223	9.78833	1.15655	4.33977	19.4611	-6.34387	2.09924	21.2034
21.9212	39.3187	58.4752	-33.8169	16.5816	-2.45724	-79.5598	-3.34907	-6.99395	0.0280226	-3.18974	36.3289	-59.3708	47.362	9.48769	0.152298	71.3415	3.75013	2.54651	-34.146
11.7341	31.1441	35.9756	-12.4812	2.97433	-0.889797	-46.7394	-0.778148	-22.7851	5.60519	1.0177	0	-14.4991	22.5138	9.19663	6.96054	36.3069	2.83911	1.29082	0.200126
12.9643	18.9687	2.8072	1.34668	0.274251	-4.05273	-55.6792	-0.373466	-3.9753	6.92967	3.99455	-47.5104	13.5607	24.8811	0.54175	4.38726	25.9739	0	2.44921	18.8788
22.6883	42.5437	52.6863	-26.8022	18.0864	-8.0303	-96.5512	-0.570025	-4.89255	0	-2.00445	27.8064	-57.8805	59.5454	5.81316	-4.21461	72.4983	2.40768	3.07562	-29.1901
